ID,Name,Currency,Total
D8F07DBD-F765-5637-BF2D-A147108CF725,Susan Heath,3364.26,67699
349EDDB8-E8B7-27B8-1A51-0FE69A5AE4B1,Addison Moore,9948.81,67878
995C48E3-7AAD-277B-415A-C0A7CE97F37C,Jonas Black,7156.3,67935
51852107-A7B8-1B64-B751-122EF3A76A24,Drake Hess,5032.59,67964
8561683B-C6BF-24B0-689A-FEB5E2435C77,Larissa Palmer,3506.06,68117
91DCAD9E-85E8-E699-99A9-7C76C8152138,Yoshio Peterson,8450.94,68161
365867CC-D92D-458D-388A-16FD6AC79D37,Germaine Jackson,2646.63,68181
82FBDDB3-2B61-6839-92AC-25D34471FBFA,Ina Wagner,6989.89,68308
74429AF4-4E38-1F1F-5434-0F5E5FC12DC7,Acton Mclaughlin,8594.78,68474
13466EC9-A285-5551-6F64-A119C679D4AC,Ray Albert,6404.52,68530
6BDC761C-4EA4-4902-374A-D94BD3483025,Ciaran Walton,2676.01,68564
7926FE34-E415-D4D3-4B6C-11DEB5D48171,Willa Farrell,5488.83,68673
16D4EB31-6088-C9D9-B626-153819B02394,Jermaine Walter,1097.88,68790
4BCECD92-796D-B795-999D-23D03FB90CE6,Ferris Haley,9209.69,68833
50BE1D14-3745-5D6F-A8B5-1A877119CA76,Hollee Hatfield,2131.16,68891
B11E78F8-787A-D8A7-854B-EC301ADEA7E9,Conan Burks,6727.07,68906
1A6BE421-F78F-6C93-11DE-84163FC7E619,Tobias Guzman,5790.28,68957
16C263CF-A504-1E28-5A35-E26E6E115834,Timothy Bradford,4057.11,69057
B22EE4F1-AAD1-2976-EC1C-1BE828DC28EE,Lee Gibson,9296.87,69099
22B35A9E-BE21-D471-4464-ACBAB379C24D,Nola Porter,8570.52,69193
18BDDB34-91B5-7DD5-3086-9DDA268259C3,Willow Bright,7399.82,69236
4218DF33-D12E-9AEA-AC91-8FFD36CDBB26,Walker Gross,9985.26,69325
FDBD31F5-716B-19B8-30C0-BAE67CD1477F,Garrison Maddox,4058.61,69354
6E93E88D-AB6D-26AC-F2DE-356D760E89DB,Calvin Camacho,3075.52,69421
56B4F403-6B79-53B5-E3D0-69E97E63D371,Claudia Estes,7441.62,69493
641D180B-C5AE-3469-CE26-52E663E999B4,Kasper Maldonado,3580.89,69526
E859BF1E-A97A-F9D5-A0EB-87599AA32BEE,Angela Kaufman,3815.32,69662
DC14501E-5AF1-3656-C1F0-5FB1F316B1EC,Ethan Johnston,5540.31,69727
4E3B38AE-68B2-E75D-E1AB-C5CF62E612EB,Hashim Rodriguez,2502.89,69729
DB7C9DEB-4EEE-484A-2DDB-E49714C2CEB9,Dalton Dennis,6181.6,69874
1125EC4E-398F-FDF9-D51E-DFD4E5DA0B39,Suki Burris,7492.63,69896
B2E81468-2BB8-B3E2-A4B2-09A5BC7AEDB2,Desiree Gonzalez,4490.41,69945
F27F367A-3268-729A-78C1-56D01EA62E27,Deborah Mcdonald,9815.22,70006
B965855E-249F-425E-9EA7-52FF3536971E,Kim Osborn,5959.77,70114
84438239-0886-11EC-DABF-5556F535E151,Madeson James,2500.29,70159
76BE49F3-7A5A-61A7-5C61-729AA1B57914,Alma Williams,5906.81,70222
643442F5-7C8C-76B3-7FC4-1562D8AB854C,Elvis Wells,6416.08,70224
7A927057-94F0-47B1-1D84-734B9D77847A,Stephanie Dickerson,7812.03,70271
D98D4B37-ED9B-7B16-5B43-8AF15E7A865E,Armand Waters,8223.73,70464
4B731C27-440D-4583-6E74-344E9CF91935,Shoshana Howe,9350.44,70504
511A597F-6119-BC66-8E82-B489BCF75B94,Jonah Snow,1999.72,70569
B9820387-7D68-FB17-CAA4-46887E5CD957,Russell Clements,8162.13,70602
7C2DAA57-4DF3-9FBB-742C-DBB324E96224,Carl Ramsey,3886.79,70607
18E4FEE6-AA34-5E65-C4EE-EC9B772A9DB7,Mona Long,1081.71,70763
AA6BEAED-7EBA-291B-ADCB-C291F424CBE7,Vivian Landry,4157.2,70865
9794191A-32E9-D74E-677E-A9430FA87474,Cameran Adams,7098.7,70892
B515660D-5AD2-DD5D-7D85-68D65CA9A9A3,Harding Poole,6731.19,70937
4DC2AED9-EC6F-AE7C-2D84-65A58EA75945,Madison Wall,3283.76,71089
CF9E44E7-35EC-6DD3-9CD6-B885B8878BAD,Farrah Morton,5643.56,71095
1297EBE3-A53A-1F86-191D-DAD50CC38D1D,Garrison Baldwin,5336.59,71125
245DACDC-1345-933C-1788-54D94F453B5D,Joy Alexander,2157.59,71273
1DB57641-5CC6-1C3E-1952-4E985EAAB145,Jemima Cobb,7743.72,71424
00378B41-438A-5636-C477-5C3DE7411102,Randall Bruce,8664.96,71443
BDF69E5C-7AB7-A597-142D-4BB37BC67C5B,Suki Buchanan,1574.74,71575
CB593837-1357-6B28-CC45-4D2AC6534D49,Daphne Allen,2206.14,71579
09710797-3CD6-8CE3-4CE0-35469C9657E4,Claudia Oliver,4941.79,71606
C6A64257-D01A-17BB-A882-1C341430E163,Bruno Weeks,7041.09,71639
4C388413-6A91-F7F5-5F3C-423ED17A7D9F,Leila Pruitt,1270.8,71736
67A8664D-BAB9-59B2-786C-8B65324EE3D6,Dean Hunt,7725.02,71749
771C4412-7C15-733F-9758-A2559239D9B3,Imelda Hardy,2173.7,72017
C5B48735-2961-EB69-C916-E827C3E40B66,Daniel Shaw,9049.68,72034
4F126377-C599-525B-E784-DE3E6478B751,Renee George,6230.29,72054
7EDE5A9B-BBEE-5F63-24D8-4AED377BF9AA,Eagan Perez,9730.19,72102
3C28E712-173D-DADD-F5FF-45E13CA712D1,Ina Jones,8923.39,72114
7DBDC83A-6C38-ECED-5D84-6034BE924786,Ira Hester,7985.86,72180
9B4E4663-C2AE-D176-D1CA-BBF247C83433,Chaney Delaney,4854.74,72193
177B9F7A-41E4-97E9-EA95-E48CE257B42D,Hilary Wise,3673.49,72296
C7929B60-FD71-2B3A-DA37-8DF5C41152AF,Daryl Copeland,1730.02,72337
867C157A-7291-C78E-44AA-BA1DAD849F83,Hermione Ross,6686.62,72374
0D288DFB-36C2-9288-2AB4-0217FE6CAAE3,Violet Branch,6176.21,72386
16358BA6-15F1-D1BD-0429-2F5617A35D81,Clayton Franks,6223.91,72444
212B3721-2B2C-4654-E552-923AAFDD9147,Naomi Greer,6355.85,72471
34901B98-57EE-FC82-D199-94C9B24E711B,Ulric Key,5740.87,72637
AA5D25FD-D5EB-E234-F9D3-35EDB751A56A,Lara Guerra,3668.96,72767
2E628196-D880-3537-1946-21A0C8862C45,Micah Hester,5193.15,72824
AEF0C322-57FE-7C8A-C4E3-D373FCAE8013,Quyn Colon,2728.21,72869
BC3ED689-DA45-CEA1-E1DE-5909C27A14FB,Marvin Dean,9688.13,72906
58B771C2-76B9-9DB7-C796-6DAD667D58E8,Ray Hamilton,5953.5,73002
B5AB1B91-C345-D862-34A7-CAC573E26B78,Shay Parks,7876.36,73051
7E7EC3AA-355B-A5C7-DCF3-9DEA49DA5FDC,Gil Mccarthy,2960.91,73074
716364C0-18A9-EEB2-8551-4A517EDE7B1C,Fuller England,1552.47,73080
9C3ADB2A-5A83-9C71-7E1B-95A782CA3E75,Macon Rodriguez,9360.24,73088
CC48765D-F4AF-72F4-F6AF-978D4CA4E8AE,Anthony Mccormick,7490.22,73097
700E81D0-D85B-6827-D325-FBBA99CD8F17,Jordan Mcleod,3356.58,73196
EE65D7BB-5B69-7C88-E87D-12109926C9C5,Margaret Black,4331.22,73205
8E59A2E2-B66D-BA95-AB5E-E800CD16847B,Perry Williams,3498.87,73263
51804390-B5F3-1C89-1AC5-3C2C82BB375F,Boris Brady,2319.4,73346
5898452A-81F1-9D04-8E1C-099869B37155,Jelani Callahan,2621.7,73395
2F9038E2-E969-1E98-E40B-71319967CE1A,Elton Delacruz,2105.44,73517
138083E5-CACB-6129-E52F-63D12776786E,Willow Mcmahon,7093.98,73608
1D065A26-B06A-A2AD-7642-C6855EB871D8,Dawn Mcguire,2147.76,73625
CD476566-71B3-4A8D-08E2-DB7810C3370C,Iona Leonard,1112.95,73648
3CB3EC85-746D-28C3-1817-264391828AA0,Emmanuel Cherry,3693.08,73800
255E1DB1-89B9-AC4D-2C79-8B148882EC21,Pearl Petty,6167.13,74133
4D1A4860-5D37-83B1-6EF6-32BB1172281D,Madison Vaughan,3318.74,74241
8481A639-9B6E-EE22-7B51-8B63357E8038,Theodore Bonner,1160.25,74249
9C4572AE-F063-8CD6-C214-EC6A18F57308,Emmanuel Prince,7703.45,74253
819C3A79-DCA7-6226-98C2-BD60A938EE35,Regan Campos,8724.7,74273
137F6767-9CF7-78AF-2E66-6C65BE596547,Lois Sherman,3768.28,74301
2459C626-950E-730A-A31A-2E999828D14C,Chloe Barker,3654.1,74345
EBE12605-F93C-848E-4ED2-A6675374B666,Jasper Zimmerman,7697.39,74403
17F6887E-1D13-E98D-7228-CC121377A7D0,Geraldine Mitchell,4663.74,74834
AC86CA1C-961E-EFDE-A99E-53C998D954B7,Iris Haley,5131.82,74863
D68DCA20-77A2-FAC9-1125-87B61F7724FA,Zelda Terrell,1984.4,74865
271E5A5D-53F6-BB12-346D-DE1FCAB6CE44,Nehru Downs,9349.58,75000
DFB35B15-0419-FD28-9B88-4C6693CE86F6,Liberty Hutchinson,4093.11,75059
E9D13A56-2BFA-F7B2-B9D5-4B3B121B9D81,Elliott Joyce,1235.72,75143
076DB7B9-E635-385F-A67A-B279E48E819D,Josiah Kidd,1479.69,75145
92CC8A16-8ED8-D964-FCE8-1AC7A2B077C3,Dexter Kennedy,2754.43,75157
21C22234-8336-04EC-5948-5FF94C96FCC8,Mari Leach,8647.81,75375
59DA7D4A-5C1C-4B9B-54C3-CF7391AA5E19,Halee Fischer,1485.62,75384
3730D4DB-D93E-BD78-256D-B65B2E801B3E,Isaac Joyce,6165.55,75446
242CD841-EA01-34BB-CED2-5843269022D8,Shelby Marsh,7556.46,75616
42C8B817-EE1E-59AE-FF55-826CA64749E1,Illana Mathews,6484.39,75712
56D54DD4-629D-0F3E-024E-66ADBC2C7CD1,Petra Snow,4686.7,75745
A9361719-98DB-3B4B-41CC-73EAD7BBC466,Hilary Thornton,2182.76,75854
E331198B-D723-7422-5270-8D69E564C558,Xanthus Norris,2893.29,75865
12406486-5871-20EA-B7BA-06A32397D9E7,Cedric Mcintosh,6191.62,75877
4600AD72-EA45-DDCA-5646-DC81DE92C479,Lani Fowler,2774.06,75894
8C5F42D5-C815-4379-437B-38D77D6E9732,Eagan Thornton,2747.23,76061
82950D6E-A7A8-D128-4E5B-6488641C929B,Tana Deleon,5228.15,76114
7A317731-91D3-AB9F-770B-A5AADA677906,Florence Hines,8525.77,76124
B272C6CD-CF5A-AC1C-C8C1-BBC1472F3A7E,Luke Fox,9134.87,76221
7B29C4D6-6118-E777-1B21-66A99861D22D,Yoshio Mcgee,5139.8,76226
DFD01D52-FBBF-C281-AC45-9B6B6CC946C1,Alika Gonzalez,1501.53,76252
7C5EF931-87B1-F584-4FF8-77738F6A78C1,Xavier Huff,9231.26,76389
4887ED75-DE64-75A4-A58D-C3F2452A9222,Mary Pate,6392.1,76465
7F645E7C-99CB-2E55-821E-35EA1124585B,Rosalyn Wilkins,6121.93,76506
ABE91DA1-19CB-1169-662D-935A8CEF2236,Hedy Combs,6125.08,76507
DBB1ACC8-67B3-CBC6-D936-5318553424A3,Moses George,4275.05,76526
85926644-3EDE-4A27-19D2-450545971F82,Kyle Brennan,3954.28,76568
A55E84BB-C473-6BD8-6270-19A738FDA8A9,September Wynn,3179.54,76636
7C4DCD26-2489-1122-0296-E0E9C7EA85B1,Eaton Meyer,8873.43,76776
997AAA46-A5C4-1EE3-24DB-BE7986745C6D,Brian Rosa,4416.93,76782
E2B01B4B-DCF5-26D2-BCBC-27ABFD5B41A5,Hyatt Farley,2978.07,76914
321D4C6F-CD72-951A-13C5-C717F54E8EBA,Alea Chambers,5412.88,76976
D506B189-22D8-875B-BE46-81E3540FD363,Emerson Hendrix,6713.01,76986
782A6B6C-4945-B55B-2F8D-CB9BB013686A,Laith Santiago,6805.33,77091
22BD0604-C0D6-8654-4D82-2A46C654ECB4,Caldwell Fisher,2348.99,77125
DEAF4524-C8B1-85C8-79E4-183567517EEA,Logan Caldwell,1935.29,77125
50526F78-DF3E-D33B-DEC0-5D74F2F1CA5E,Ciaran Rios,6811.99,77133
8506C366-2B86-C71E-E509-46AD736AFB85,Amos Good,3406.91,77148
7EAC82EA-4FC4-4B37-EBCE-6A863874A5B5,Darius Boyd,2621.02,77174
D298101B-091A-D9EC-6B7B-717D1004AEC4,Stone Tillman,1160,77201
CB94BBA5-338A-FA7D-1291-8E8CBAD45676,Evelyn King,4495.89,77256
18490D9B-5A32-7C96-2D16-B326509E53E1,Oren Wood,1671.2,77284
761A88CA-B4E8-0421-865E-07D4C89F8B08,Dorothy Torres,7658.76,77309
3F836CB7-4C5C-EA26-82C4-07F46C764AA7,Darius Leblanc,1909.58,77321
D2A4873A-34A1-21C5-6266-8CB65C6B7D35,Rosalyn David,3378.5,77339
E937D5BB-2D66-2E68-DE84-22635648D7E1,Kieran Snow,3096.93,77442
504B5CAE-A44F-ED7C-BC91-8BA74788D131,Shaeleigh Mccoy,4910.34,77444
19B33238-BD52-16B7-199B-77114AC4D7DE,Norman Cardenas,1726.67,77469
919BAB56-13F1-C7F2-5E22-D939DAB18814,Paki Compton,5156.61,77574
4794EBD2-BD42-5666-8C80-A11492514B1E,Ursa Huff,5180.65,77747
4245C2E5-D991-C513-E029-83DE0F0752F3,Lionel Garza,5315.98,77782
134B771D-BE8B-624D-B11E-B484B2329272,Quinlan Mayer,4047.08,77850
98B3E941-D6D8-E08E-691D-75BE40143C0E,Cailin Howe,3175.05,77872
C8D28E2C-7631-B201-6178-9CC722539FA4,Clark Ryan,2842.35,77924
77109621-BD5F-FCDF-E3E1-353C78609FA4,Germaine Frederick,6932.64,78028
CEE35E0A-36B2-FE39-B142-6713CF7E7041,Akeem Terry,6808.13,78030
E70AE385-CD48-B103-376D-FB2AC2756BD8,Cole Case,6411.05,78104
44138F67-2EED-7DE0-8365-834C78468DAC,Teegan Blevins,5296.94,78229
9C4F343B-DF79-798F-D612-6368A5C87EAD,Brock Acosta,7108.91,78280
CEBE9676-AB78-84A6-6747-F9EE4BD8C079,Zachery Doyle,1445.86,78418
BD5AEE9A-6CC3-414F-BDCE-2BA2E542A7E2,Nissim Campbell,3448.41,78433
8EC98E96-3588-C1D1-BAC3-5B0995673409,Reagan Holloway,4084.42,78470
DA8BBD5E-67B2-2CE3-1364-87B35E2AA8EC,Inga Beck,6436.88,78592
082E098D-3772-D1AD-5585-DB3C52F47157,Lois Carey,1435.86,78672
5AD337B4-2524-4421-1B45-DE2A1958868D,Sheila Robinson,1602.69,78936
E2C77068-5C83-B672-9DD5-D9323D362F3D,Alisa Hayden,5360.42,79016
CBA37F6B-8698-938E-8E67-5F34F92C71E1,Timothy Price,4617.42,79036
DF36B3E6-49AA-E6A3-6634-7DD585DC6AE5,Ryder Gregory,3910.84,79140
98951724-9911-4634-2CEA-EA73D37774DC,Harrison Wilcox,5752.21,79141
C162CE9D-91EB-4CC1-F7CF-28D99792E1B2,Kareem Cooke,7591.5,79248
AF714F8B-2EBB-19AE-962B-11851536C51D,Emery Macias,2801.67,79309
762ECEA1-249F-367B-6FDE-A4FDAD4D1DD1,Jack Sawyer,6760.45,79353
E0298140-E22E-1D7A-719A-25C33DE6233B,Jennifer Gentry,7404.74,79413
C6B8B8F2-9ADE-7B5F-5238-45C94628C74C,Charde Hardy,4924.9,79447
AE512C57-4C0A-8D54-1E5C-202B9C0C429B,Blake Blackwell,9308.44,79636
632299B9-715C-0C2C-7C76-5A609A6B2E2B,Carla Erickson,6404.75,79683
1F6D2272-9B74-42B6-7B52-8C83CA94E3E9,Minerva Woodard,3875.95,79685
B10890BB-67C4-D320-22C4-7407EBA5E531,Rudyard Bailey,6930.18,79827
67A1BEB2-4BFD-1B58-BB3A-112EDEF31AA7,Dante Workman,4995.66,79828
716A4000-CE68-849C-441C-4B83C47B3FEC,Scarlett Castillo,9792.01,80140
394CB69C-96FB-EF3A-834A-8752CBAD158A,Bianca Graham,6140.44,80159
4051121A-F779-7C9F-F178-39CE71BFCE55,Grady Buchanan,2515.49,80441
E01A99E6-D6A4-C49C-5BEB-79B4739844D5,Addison Macdonald,8379.75,80451
194F648A-95AD-CE32-B5E9-27428B1BCE52,Honorato Morrow,7067.02,80474
9D3F5358-79B7-3914-E2AE-88B739C136E2,Jarrod Leon,5985.49,80619
BCD6669B-6FCE-8C71-D8C5-D968168AA3E4,Drew Ratliff,8394.13,80671
7A98AB7E-1382-B5ED-E84A-BEC311083A93,Eagan Strong,4147.6,80740
838B4291-E397-31BD-39CA-7DBB55CB8D8D,Larissa Patterson,2152.59,80763
39BCF4A9-E99A-B082-594C-7134A68497B7,Lavinia O'connor,6346.43,80797
C3238EC7-B928-621B-9DEC-63E8FA7E22B8,Noah Giles,9764.78,80842
62CDC8DF-2A49-A27B-9DD6-BDFCA889EACF,Remedios Roach,4540.51,80880
E673843B-FC70-C7EC-2B22-B8EE58B8E075,Kay Dawson,2388.82,81026
1D9D2DF4-2579-E675-D0AE-7549228D27B4,Randall Whitfield,6046.32,81111
A8932AF6-E1F8-457A-3175-2DBDBAB92A64,Damian Larson,6441.07,81115
872ABD91-67B3-B9A4-B822-2474C4B49C0C,Abbot Porter,4268.75,81211
7D023D08-F8EE-BD3D-37F5-6CA708ED38D4,Adrienne Holloway,5198.34,81275
CA14567E-253F-4E48-6846-5067593B1211,Jane Vargas,2699.46,81369
7DEEDA0C-FF32-5A71-6584-86DED33D6EC3,Amena Craft,7622.57,81476
B257A58E-A943-0AB1-5D4C-D9C99B5E625F,Marny Sharp,9591.7,81501
B7F9AC43-884A-14E3-17B5-3D37F27CE69A,Melinda Kline,3326.71,81525
52BA6966-722D-7336-F149-E3E5EC4A80B9,Quin Burke,8092.2,81543
DC1CAEBE-512E-C1E6-457A-504B4E033CFE,Karly Talley,9079.36,81559
E6C11A39-A0A3-C6E1-C6C2-9E4CC192E2E3,Roanna Bender,9551.55,81572
6D4394FE-BB65-348A-B46C-54E54FA19238,Jaquelyn Mccullough,8521.79,81582
2256158B-405A-1649-269C-75BF58159293,Tucker Ingram,1505.83,81588
1B44A2B4-1555-479D-0F44-13CC4E71B2B9,Wallace Mcclain,3368.21,81623
8CA85D03-DB13-6723-61AC-0A9D95287849,Marsden Suarez,6039.51,81773
F757C1BE-176B-1323-6716-D369A9222581,Karleigh Rosa,5096.94,81832
DCAAF418-3B3B-A899-9303-23208796229A,Myra Sargent,6233.94,81992
77D5B867-1AEA-4F3D-2558-F1CB8B8EBD7A,Dahlia Mcconnell,4529.53,82066
0EEEC37B-1FA8-58FE-CF9E-E63D74991C5B,Colton Knox,8605.28,82250
E8FC3EC5-6139-0679-7A87-ACDEDD94E7A8,Sebastian Mcgowan,1132.74,82597
728451E3-2441-E72F-1EA2-EC4542E9C54E,Jamalia Sutton,8931.91,82773
A4B81D64-EAE0-5A6D-34BC-ED69AE52125C,Ayanna Nixon,2075.06,82796
275AAEE6-2F19-A1AB-1AFA-6322BE158BA4,Jacqueline Fox,6747.46,82931
AC79D286-7D9D-F371-8651-3D717C123356,Nina Richmond,9549.84,82998
A1C95BE2-A558-89E9-6619-18E8455847BE,Melinda Meyer,7617.92,83035
8BDB2A81-889B-B3CB-2EB7-A66469845688,Zachary Preston,5241.94,83040
326AA3AC-B34E-A963-847E-4D96BD20E2EF,Melodie Barrera,5207.16,83067
857E5C3F-C950-6B0C-8D1B-48E63B2B26E7,Astra Kelly,3602.08,83139
193537B8-92C9-DBBB-8BD5-23B6C86A24B3,Alden Ray,9395.01,83192
C95236BE-C4C1-EE69-B199-AB2514BA67A4,Daniel Peterson,6299.96,83275
238AC148-4AA5-CB56-2CBB-8A536FEE4D21,Joel Farrell,9936.18,83406
B2C93B22-1679-F369-8848-82D9D2645C1B,Ahmed Swanson,7424.23,83594
754BB574-D220-D5F0-AB35-243CC30073C4,Daniel Cohen,2247.49,83654
6BE24C7E-1A04-9777-33D1-A6538A84E9A5,Violet Mcconnell,5765.88,83712
745FEE6D-C338-357F-6D8E-18292DE54E1B,Daria Mcfadden,6602.19,83727
EB955699-E44D-2B25-75A6-54F7C727C5D2,Colette Ray,2045.42,83874
C9D153C2-57A3-283D-7C3E-AB665CEEEB3B,Cade Key,3564.83,83955
852D2A45-B403-92DB-497A-381B28A4B551,Clarke Huber,9556.63,84042
022E64E2-D643-4885-AB47-041A93CC26E9,Whoopi Ferrell,7592.59,84076
77ECEAE1-D063-CA3D-569A-3B50E8136C12,Nayda Gaines,3012.96,84128
CE417AE9-8E6A-E4B3-42D7-6582DE57CDB2,Emerson Francis,1746.33,84278
67382185-8668-CBC2-BA75-BC61F0695CD8,Lev Lawson,2620.67,84292
75038C72-D1CC-902B-DD81-2E5142BDA864,McKenzie Allen,1444.92,84348
FAA20495-774D-D9FB-F6EB-3CECE326AB50,Zahir Wilson,8418.23,84482
C92FF992-F0D6-DDB9-F75E-AAFA2147D63C,Gisela Howell,2685.86,84530
B001E425-1146-955E-817F-B11EF4073B91,Emerson Christian,2450.95,84540
156FFACE-29C7-06B4-B974-20FF5E3B2BB4,Jack Le,1613.36,84546
E73D6823-849F-435A-A8C9-7BA287F036E7,Lunea Slater,7119.21,84599
CFC9D458-42E8-4CE9-B736-61BD546008B3,Xantha Owens,1141.38,84606
86BC26D4-368A-ADE3-B464-E8E9CD707674,Iliana Estes,2332.95,84757
BE3DAD5D-BA9A-20B3-13C8-AF563685E262,Gil Russell,4759.93,84849
7EB79579-3401-F05B-1A38-1CF8B537D3E5,Gil Nieves,9588.7,84853
E3532EC8-ED91-7BE1-78CC-DBA87A79AEA6,Pamela Daniels,6337.99,84870
9813C742-FAA0-86B9-7C59-E5D407C3F667,Ivory Bird,5765.58,84904
C4E51C43-81A5-5FC7-E01B-40C0A5A037CA,Zenia Bentley,6908.32,85005
8354D644-2C1A-45C6-E77A-EDA0CC3E0D7F,Laurel Frost,1169.87,85026
757EE414-002A-8B1A-D983-9B84527EB3B6,Macaulay Conway,6143.79,85029
2C41A1FD-4550-CA72-4272-7B3265CE277A,Julian Lester,8683.54,85081
739A6538-C132-CB92-66DC-876D155B5758,Logan Bender,7148.98,85200
A67F6E5F-2DB4-1836-B5EE-8B4E3E518897,Joseph Johnston,5177.65,85250
C5367C2A-5245-A4A5-617A-81A495350D94,Magee Bird,4978.79,85259
6631EE3B-6D07-8798-E998-C042A86F5929,Jada Mullins,9872.36,85265
733C4A73-8D48-B0F5-516D-2C2C4B36A15C,Amity Mason,1123.04,85339
7D8C4816-9C52-7E95-2DAA-83EB2E87D283,Nissim Travis,5287.72,85347
37D3D9BC-1931-A057-5DAE-34E66FF076EA,Bruce Paul,3154.62,85369
374E854B-8272-99FA-8896-EACE838959C8,Winter Hayes,1811.63,85373
39B92873-D043-DAA1-1446-65446B86A56B,Lesley Espinoza,6779.95,85374
88B867DA-2DA6-4B05-0746-1DDC341502AB,Karleigh Howard,5592.78,85532
443CE4F3-89A7-45BC-5CD8-555D60AEB491,Jillian Nelson,3267.27,85597
B7F9B368-9953-BF12-2CF7-6FC88B01E445,Vivien Weber,3679.18,85647
77D39514-EC6D-BA93-2A17-92A92B26E66E,Anjolie Briggs,7959.8,85799
D67ED877-370A-ADA1-E73A-D497C9746C73,Raphael Rosario,9156.26,85893
3EDD4691-39B9-262B-B31A-284C0521D77B,Orlando Moran,7156.84,86001
C7E855D6-AA7E-1016-A727-AB7E3C9E9328,Abra Doyle,6034.09,86011
85247ABD-ABBF-7A64-8210-BBE831C48259,Ryder Burch,4876.2,86056
E1DBE445-CEA7-0ADD-DD7E-BE2EA68F8F8C,Ronan Wynn,7623.25,86319
6B645A21-6D99-0574-AD4D-14F8DDA1A183,Lydia Foley,6114.41,86475
26C964BB-E4E4-4DE8-5284-2666822E491D,Lance Stevens,9353.5,86564
81DA54D8-4ADD-6324-A2EA-38DD1AD79252,Blossom Vang,2943.93,86609
F5558D5B-ABAB-C5BB-824A-CBECC2B6DEB7,Vivien Mccray,7163.21,86659
C6CE307D-D561-C98D-A1A4-4468C5F78294,Giselle Goff,1738.58,86682
842C82D7-13FD-659C-66D7-70E355593EA7,Brynn Giles,3533.2,86759
14C65629-35FE-E2F4-5D25-4C66997BD787,Lesley Matthews,9526.73,86805
2EBCD104-9B32-6135-1963-477BB731FA4E,Kareem Workman,4041.31,86811
4C8BCC94-9EF6-C5BE-2362-7D1D7CAA2CC1,Hyatt Valenzuela,2258.59,86866
C73516B3-AC40-CC5A-7377-FC63613DA207,Cleo Floyd,1631.71,87039
C6199E49-11BE-8228-B7C6-1EDE2AEFB758,Dieter Blevins,4827.64,87230
8AAFABDA-114B-D52C-C478-CED8C115BDCA,April Monroe,2600.89,87257
8CE76385-7AB8-E6C0-A131-0D1B9FA1D1B6,Kane Blankenship,6723.39,87411
55770749-AD89-E385-27D7-88493F6BFC6C,Keelie Mullen,8162.63,87490
E0FF450B-2A8B-FDC6-12DD-58CBFB8A89FE,Robin Holder,6251.61,87640
6BFE385D-A7C8-206C-8BB2-01AA19D6AD3A,Karly Walker,2940.76,87659
2B43501C-0EAB-3C04-16DB-6BCEC263EECB,Dacey Cardenas,5268.05,87687
375F4FBD-7EC1-199C-981F-CD36B1F50AE3,Darryl Dillon,2329.91,87733
6B1642CE-E8AD-762C-8596-91351951FE68,Catherine Woods,4077,87822
B61CAE58-F975-31C3-CE67-5567D0122940,Donna Hoffman,3770.6,87862
4779CF7A-3B74-D2AE-7561-56937E71A36C,Timon Macias,8641.01,87897
B91B8E29-263B-C544-22B8-B37B26DD588B,Hu Morse,6283.26,87907
B48878D7-4174-3859-227E-DA13A1F8BEA8,Murphy Gray,8917.2,87970
66393985-6256-5987-ECE8-8A5DE84F8293,Colorado Erickson,3322.64,88145
E9E2B60F-787A-32DA-75E9-F9CCB481DAAC,Wallace Clark,5344.01,88381
E1A3608C-8118-7E19-3BE8-586BCC731D94,Minerva Hartman,1318.99,88468
918FC103-4461-A027-E7B7-66F15C134520,Lillith Everett,6758.2,88487
A7D01EC1-AD92-85B4-CCBE-1E1C4D776ADB,Talon Lindsay,7672.74,88521
4E6E1AAE-A5DD-2ECE-42B4-1D27466BC043,Gisela Neal,4208.79,88567
1B0DBE28-7E24-1F3B-B18D-91DA172C701B,Blythe Mcfadden,2839.31,88680
011D2C91-4816-2582-F776-FB88E236A818,Brendan Bond,5816.6,88763
14D4B4D2-FABA-21C9-8982-B291ABC3FE58,Veronica Hull,7642.3,88847
B6E3587F-98D3-54C6-B296-7B0E823DA26B,Kevyn Charles,7901.99,88869
805966AA-EDBB-1636-235B-CB5C13C3878C,Dillon Conrad,2712.02,89017
630A5E8B-E940-9669-FBCA-AB9EF255A36D,Chanda Howard,3266.28,89042
6ED6A2E1-3E85-3472-CCB5-D948D667B2DB,Lana Mcdaniel,8427.72,89063
5B1A4AB3-C585-6D41-841D-478F6D14082A,Aimee Mcdowell,5292.46,89233
695D7123-5EE1-E99D-C82D-4719711EA55A,Danielle Davis,7842.68,89331
A7B17448-B5B6-5BE8-CE3E-D3531E557485,Addison Pratt,2379.16,89390
0EDBCBBA-270C-C91A-4ECE-81181566AFD1,Rylee Hogan,9614.13,89393
F268F3E8-2EAC-7E2E-71F4-B4C846FB1E00,Timon Gibbs,4607.53,89566
C19D9AFA-44A1-5625-7E70-9042B18E1ECD,Timothy Horne,9103.11,89584
64656E2B-16B6-83A2-58D4-AE775C152921,Maggie Stafford,8241.17,89599
270FD05B-6DA3-1381-264D-E49183EEC44F,Kiona Morrison,2423.61,89642
DAAF1125-3582-635B-1EB3-E2C24B62C568,Delilah Campos,9965.48,89666
